"Time","Voltage [V]","Current [uA]","Pressure [Pa]","VSR53USB [Pa]"
"2024-11-20 15:29:48.598","13.530240000000006","-11.123376","0.00","247.55"
"2024-11-20 15:29:48.596","17.889144000000016","-8.504784","0.00","247.55"
"2024-11-20 15:29:48.594","20.39881600000001","-9.159431999999999","0.00","247.55"
"2024-11-20 15:29:48.592","25.021896000000012","-3.2676000000000016","0.00","247.55"
"2024-11-20 15:29:48.590","28.456184000000007","2.6242319999999992","0.00","247.55"
"2024-11-20 15:29:48.588","31.36212000000002","15.389868","0.00","247.55"
"2024-11-20 15:29:48.586","33.343440000000015","24.554940000000002","0.00","247.55"
"2024-11-20 15:29:48.584","29.248712000000012","20.627052","0.00","247.55"
"2024-11-20 15:29:48.582","26.606952000000007","16.699164000000003","0.00","247.55"
"2024-11-20 15:29:48.580","24.097280000000012","15.717191999999997","0.00","247.55"
"2024-11-20 15:29:48.578","19.738376000000017","9.825360000000003","0.00","247.55"
"2024-11-20 15:29:48.576","18.285408000000018","6.8794439999999994","0.00","247.55"
"2024-11-20 15:29:48.574","14.983208000000005","2.6242319999999992","0.00","247.55"
"2024-11-20 15:29:48.572","11.284744000000018","-1.9583039999999983","0.00","247.55"
"2024-11-20 15:29:48.570","8.907160000000005","-3.2676000000000016","0.00","247.55"
"2024-11-20 15:29:48.568","6.001224000000008","-7.195488000000001","0.00","247.47"
"2024-11-20 15:29:48.566","1.7744080000000082","-10.796052","0.00","247.47"
"2024-11-20 15:29:48.564","-0.20691199999998844","-8.832107999999998","0.00","247.47"
"2024-11-20 15:29:48.562","-4.301639999999992","-13.741968","0.00","247.47"
"2024-11-20 15:29:48.560","-7.86801599999999","-12.105348","0.00","247.47"
"2024-11-20 15:29:48.558","-10.90603999999999","-12.105348","0.00","247.47"
"2024-11-20 15:29:48.556","-15.13285599999999","-14.396615999999998","0.00","247.47"
"2024-11-20 15:29:48.554","-18.43505599999999","-11.778023999999998","0.00","247.47"
"2024-11-20 15:29:48.552","-21.86934399999999","-13.414644","0.00","247.47"
"2024-11-20 15:29:48.550","-26.492423999999993","-15.705912000000001","0.00","247.47"
"2024-11-20 15:29:48.548","-28.87000799999999","-12.432672","0.00","247.47"
"2024-11-20 15:29:48.546","-32.700559999999996","-17.99718","0.00","247.47"
"2024-11-20 15:29:48.544","-32.700559999999996","-16.033236","0.00","247.47"
"2024-11-20 15:29:48.542","-28.87000799999999","-16.033236","0.00","247.47"
"2024-11-20 15:29:48.540","-26.624511999999996","-17.99718","0.00","247.47"
"2024-11-20 15:29:48.538","-23.190223999999994","-14.396615999999998","0.00","247.47"
"2024-11-20 15:29:48.536","-19.491759999999992","-14.723939999999999","0.00","247.47"
"2024-11-20 15:29:48.534","-17.90670399999999","-15.705912000000001","0.00","247.47"
"2024-11-20 15:29:48.532","-13.811975999999994","-11.123376","0.00","247.47"
"2024-11-20 15:29:48.530","-11.17021599999999","-15.051264","0.00","247.47"
"2024-11-20 15:29:48.528","-8.264279999999992","-13.087319999999998","0.00","247.47"
"2024-11-20 15:29:48.526","-4.697903999999987","-13.741968","0.00","247.47"
"2024-11-20 15:29:48.524","-2.4524079999999913","-16.033236","0.00","247.47"
"2024-11-20 15:29:48.522","1.5102320000000162","-13.087319999999998","0.00","247.47"
"2024-11-20 15:29:48.520","5.208696000000003","-13.414644","0.00","247.41"
"2024-11-20 15:29:48.518","7.586280000000016","-14.396615999999998","0.00","247.41"
"2024-11-20 15:29:48.516","11.945184000000012","-9.159431999999999","0.00","247.41"
"2024-11-20 15:29:48.514","15.379472000000007","-11.123376","0.00","247.41"
"2024-11-20 15:29:48.512","18.153320000000008","-8.832107999999998","0.00","247.41"
"2024-11-20 15:29:48.510","22.512224000000018","-5.2315439999999995","0.00","247.41"
"2024-11-20 15:29:48.508","25.814424000000017","-3.594923999999999","0.00","247.41"
"2024-11-20 15:29:48.506","29.909152000000006","5.242823999999999","0.00","247.41"
"2024-11-20 15:29:48.504","33.60761600000001","22.590996000000004","0.00","247.41"
"2024-11-20 15:29:48.502","30.173328000000012","22.263672","0.00","247.41"
"2024-11-20 15:29:48.500","29.380800000000008","19.317756000000003","0.00","247.41"
"2024-11-20 15:29:48.498","25.682336000000006","17.026488","0.00","247.41"
"2024-11-20 15:29:48.496","21.85178400000001","13.753248","0.00","247.41"
"2024-11-20 15:29:48.494","19.870464000000013","10.480007999999998","0.00","247.41"
"2024-11-20 15:29:48.492","16.568264000000013","4.9155000000000015","0.00","247.41"
"2024-11-20 15:29:48.490","13.001888000000008","-0.32168399999999764","0.00","247.41"
"2024-11-20 15:29:48.488","11.020568000000011","-1.3036559999999966","0.00","247.41"
"2024-11-20 15:29:48.486","7.190016000000014","-7.850135999999999","0.00","247.32"
"2024-11-20 15:29:48.484","4.416168000000013","-8.17746","0.00","247.32"
"2024-11-20 15:29:48.482","1.7744080000000082","-9.486756","0.00","247.32"
"2024-11-20 15:29:48.480","-2.5844959999999872","-12.759996000000001","0.00","247.32"
"2024-11-20 15:29:48.478","-5.490431999999991","-10.468727999999999","0.00","247.32"
"2024-11-20 15:29:48.476","-8.396367999999988","-11.778023999999998","0.00","247.32"
"2024-11-20 15:29:48.474","-13.283623999999989","-13.741968","0.00","247.32"
"2024-11-20 15:29:48.472","-15.925383999999994","-10.141404000000001","0.00","247.32"
"2024-11-20 15:29:48.470","-19.75593599999999","-15.051264","0.00","247.32"
"2024-11-20 15:29:48.468","-24.24692799999999","-13.741968","0.00","247.32"
"2024-11-20 15:29:48.466","-26.888687999999995","-14.069292","0.00","247.32"
"2024-11-20 15:29:48.464","-31.115503999999994","-17.99718","0.00","247.32"
"2024-11-20 15:29:48.462","-34.153527999999994","-16.033236","0.00","247.32"
"2024-11-20 15:29:48.460","-30.719239999999992","-16.36056","0.00","247.32"
"2024-11-20 15:29:48.458","-28.737919999999995","-17.669856","0.00","247.32"
"2024-11-20 15:29:48.456","-24.775279999999995","-12.432672","0.00","247.26"
"2024-11-20 15:29:48.454","-21.86934399999999","-15.705912000000001","0.00","247.26"
"2024-11-20 15:29:48.452","-19.75593599999999","-14.069292","0.00","247.26"
"2024-11-20 15:29:48.450","-15.661207999999988","-12.432672","0.00","247.26"
"2024-11-20 15:29:48.448","-13.01944799999999","-16.033236","0.00","247.26"
"2024-11-20 15:29:48.446","-9.98142399999999","-14.069292","0.00","247.26"
"2024-11-20 15:29:48.444","-6.150871999999993","-13.741968","0.00","247.26"
"2024-11-20 15:29:48.442","-4.433727999999988","-16.687884","0.00","247.26"
"2024-11-20 15:29:48.440","-0.7352639999999866","-12.105348","0.00","247.26"
"2024-11-20 15:29:48.438","2.9632000000000147","-14.069292","0.00","247.26"
"2024-11-20 15:29:48.436","5.4728720000000095","-13.414644","0.00","247.26"
"2024-11-20 15:29:48.434","9.699688000000009","-9.486756","0.00","247.26"
"2024-11-20 15:29:48.432","13.133976000000004","-11.450700000000001","0.00","247.26"
"2024-11-20 15:29:48.430","16.039912000000015","-9.81408","0.00","247.26"
"2024-11-20 15:29:48.428","20.795080000000013","-6.540839999999999","0.00","247.26"
"2024-11-20 15:29:48.426","23.568928000000014","-7.850135999999999","0.00","247.26"
"2024-11-20 15:29:48.424","27.795744000000013","-0.649008000000002","0.00","247.09"
"2024-11-20 15:29:48.422","31.36212000000002","12.116627999999999","0.00","247.09"
"2024-11-20 15:29:48.420","32.418824000000015","24.227615999999998","0.00","247.09"
"2024-11-20 15:29:48.418","30.965856000000016","21.609023999999998","0.00","247.09"
"2024-11-20 15:29:48.416","27.663656000000017","20.299728","0.00","247.09"
"2024-11-20 15:29:48.414","23.568928000000014","15.717191999999997","0.00","247.09"
"2024-11-20 15:29:48.412","21.85178400000001","14.080572000000004","0.00","247.09"
"2024-11-20 15:29:48.410","18.153320000000008","7.534092000000001","0.00","247.09"
"2024-11-20 15:29:48.408","14.983208000000005","1.9695839999999976","0.00","247.09"
"2024-11-20 15:29:48.406","12.737712000000016","-0.32168399999999764","0.00","247.09"
"2024-11-20 15:29:48.404","9.303424000000007","-6.2135159999999985","0.00","247.09"
"2024-11-20 15:29:48.402","5.869136000000012","-7.850135999999999","0.00","247.09"
"2024-11-20 15:29:48.400","3.623640000000009","-7.522811999999998","0.00","247.09"
"2024-11-20 15:29:48.398","-0.4710879999999946","-11.123376","0.00","247.09"
"2024-11-20 15:29:48.396","-3.2449359999999885","-9.486756","0.00","247.09"
"2024-11-20 15:29:48.394","-6.415047999999992","-10.468727999999999","0.00","247.09"
"2024-11-20 15:29:48.392","-10.90603999999999","-13.087319999999998","0.00","247.09"
"2024-11-20 15:29:48.390","-13.94406399999999","-11.123376","0.00","247.09"
"2024-11-20 15:29:48.388","-17.24626399999999","-14.396615999999998","0.00","247.09"
"2024-11-20 15:29:48.386","-22.001431999999994","-16.033236","0.00","247.09"
"2024-11-20 15:29:48.384","-24.51110399999999","-13.414644","0.00","247.09"
"2024-11-20 15:29:48.382","-28.341655999999993","-17.99718","0.00","247.09"
"2024-11-20 15:29:48.380","-32.43638399999999","-15.051264","0.00","247.09"
"2024-11-20 15:29:48.378","-32.700559999999996","-15.378588","0.00","247.09"
"2024-11-20 15:29:48.376","-30.32297599999999","-16.687884","0.00","247.09"
"2024-11-20 15:29:48.374","-26.888687999999995","-13.414644","0.00","247.09"
"2024-11-20 15:29:48.372","-23.190223999999994","-14.069292","0.00","247.09"
"2024-11-20 15:29:48.370","-21.340991999999993","-16.033236","0.00","247.09"
"2024-11-20 15:29:48.368","-17.64252799999999","-12.759996000000001","0.00","247.09"
"2024-11-20 15:29:48.366","-14.604503999999991","-16.687884","0.00","247.09"
"2024-11-20 15:29:48.364","-12.359007999999989","-15.051264","0.00","247.09"
"2024-11-20 15:29:48.362","-8.396367999999988","-13.414644","0.00","247.09"
"2024-11-20 15:29:48.360","-5.75460799999999","-16.033236","0.00","247.09"
"2024-11-20 15:29:48.358","-2.8486719999999934","-13.087319999999998","0.00","247.02"
"2024-11-20 15:29:48.356","1.24605600000001","-11.123376","0.00","247.02"
"2024-11-20 15:29:48.354","3.2273760000000067","-13.741968","0.00","247.02"
"2024-11-20 15:29:48.352","7.32210400000001","-9.81408","0.00","247.02"
"2024-11-20 15:29:48.350","11.284744000000018","-11.778023999999998","0.00","247.02"
"2024-11-20 15:29:48.348","14.058592000000004","-12.105348","0.00","247.02"
"2024-11-20 15:29:48.346","18.021232000000012","-9.486756","0.00","247.02"
"2024-11-20 15:29:48.344","22.115960000000015","-9.159431999999999","0.00","247.02"
"2024-11-20 15:29:48.342","24.62563200000001","-6.540839999999999","0.00","247.02"
"2024-11-20 15:29:48.340","29.248712000000012","4.9155000000000015","0.00","247.02"
"2024-11-20 15:29:48.338","31.758384000000007","17.681136000000002","0.00","247.02"
"2024-11-20 15:29:48.336","32.55091200000001","24.882264","0.00","247.02"
"2024-11-20 15:29:48.334","29.512888000000018","22.590996000000004","0.00","247.02"
"2024-11-20 15:29:48.332","25.15398400000001","18.990432","0.00","247.02"
"2024-11-20 15:29:48.330","23.833104000000006","14.080572000000004","0.00","247.02"
"2024-11-20 15:29:48.328","20.662992000000017","11.789304000000001","0.00","247.02"
"2024-11-20 15:29:48.326","16.304088000000007","3.9335280000000026","0.00","246.84"
"2024-11-20 15:29:48.324","14.586944000000017","0.6602880000000013","0.00","246.84"
"2024-11-20 15:29:48.322","11.416832000000014","-3.594923999999999","0.00","246.84"
"2024-11-20 15:29:48.320","7.586280000000016","-7.195488000000001","0.00","246.84"
"2024-11-20 15:29:48.318","5.208696000000003","-6.540839999999999","0.00","246.84"
"2024-11-20 15:29:48.316","2.4348480000000166","-8.504784","0.00","246.84"
"2024-11-20 15:29:48.314","-1.924055999999993","-10.468727999999999","0.00","246.84"
"2024-11-20 15:29:48.312","-4.433727999999988","-8.17746","0.00","246.84"
"2024-11-20 15:29:48.310","-8.396367999999988","-13.087319999999998","0.00","246.84"
"2024-11-20 15:29:48.308","-12.359007999999989","-12.105348","0.00","246.84"
"2024-11-20 15:29:48.306","-15.13285599999999","-12.759996000000001","0.00","246.84"
"2024-11-20 15:29:48.304","-19.35967199999999","-16.687884","0.00","246.84"
"2024-11-20 15:29:48.302","-22.661871999999995","-14.723939999999999","0.00","246.84"
"2024-11-20 15:29:48.300","-25.83198399999999","-14.723939999999999","0.00","246.84"
"2024-11-20 15:29:48.298","-30.455063999999993","-17.015208","0.00","246.84"
"2024-11-20 15:29:48.296","-33.228911999999994","-12.759996000000001","0.00","246.84"
"2024-11-20 15:29:48.294","-31.643855999999992","-16.033236","0.00","246.84"
"2024-11-20 15:29:48.292","-29.266271999999994","-15.705912000000001","0.00","246.84"
"2024-11-20 15:29:48.290","-25.567807999999992","-13.087319999999998","0.00","246.84"
"2024-11-20 15:29:48.288","-22.529783999999992","-16.36056","0.00","246.84"
"2024-11-20 15:29:48.286","-20.02011199999999","-15.378588","0.00","246.84"
"2024-11-20 15:29:48.284","-16.05747199999999","-14.069292","0.00","246.84"
"2024-11-20 15:29:48.282","-13.811975999999994","-17.669856","0.00","246.84"
"2024-11-20 15:29:48.280","-10.377687999999992","-13.414644","0.00","246.84"
"2024-11-20 15:29:48.278","-7.207575999999989","-13.741968","0.00","246.84"
"2024-11-20 15:29:48.276","-4.962079999999993","-14.723939999999999","0.00","246.84"
"2024-11-20 15:29:48.274","-1.527791999999991","-11.123376","0.00","246.84"
"2024-11-20 15:29:48.272","2.3027600000000064","-12.432672","0.00","246.84"
"2024-11-20 15:29:48.270","4.680344000000005","-13.741968","0.00","246.84"
"2024-11-20 15:29:48.268","9.17133600000001","-9.81408","0.00","246.84"
"2024-11-20 15:29:48.266","12.605624000000006","-13.414644","0.00","246.84"
"2024-11-20 15:29:48.264","15.511560000000017","-12.432672","0.00","246.84"
"2024-11-20 15:29:48.262","19.606288000000006","-8.504784","0.00","246.84"
"2024-11-20 15:29:48.260","23.040576000000016","-8.832107999999998","0.00","246.84"
"2024-11-20 15:29:48.258","26.342776000000015","-2.612952","0.00","246.84"
"2024-11-20 15:29:48.256","30.70168000000001","10.807332000000002","0.00","246.84"
"2024-11-20 15:29:48.254","32.55091200000001","26.191560000000003","0.00","246.84"
"2024-11-20 15:29:48.252","32.02256000000001","24.227615999999998","0.00","246.84"
"2024-11-20 15:29:48.250","28.32409600000001","21.2817","0.00","246.84"
"2024-11-20 15:29:48.248","23.965192000000016","16.699164000000003","0.00","246.84"
"2024-11-20 15:29:48.246","22.380136000000007","12.116627999999999","0.00","246.84"
"2024-11-20 15:29:48.244","19.47420000000001","7.861415999999998","0.00","246.84"
"2024-11-20 15:29:48.242","15.247384000000011","0.9876119999999986","0.00","246.84"
"2024-11-20 15:29:48.240","13.39815200000001","-0.649008000000002","0.00","246.84"
"2024-11-20 15:29:48.238","10.228040000000007","-4.576895999999998","0.00","246.84"
"2024-11-20 15:29:48.236","6.529576000000006","-6.540839999999999","0.00","246.84"
"2024-11-20 15:29:48.234","4.151992000000007","-5.558868","0.00","246.84"
"2024-11-20 15:29:48.232","0.8497920000000079","-8.504784","0.00","246.84"
"2024-11-20 15:29:48.230","-3.5091119999999876","-10.796052","0.00","246.84"
"2024-11-20 15:29:48.228","-5.622519999999987","-9.159431999999999","0.00","246.84"
"2024-11-20 15:29:48.226","-9.71724799999999","-15.051264","0.00","246.84"
"2024-11-20 15:29:48.224","-13.415711999999992","-13.087319999999998","0.00","246.84"
"2024-11-20 15:29:48.222","-16.849999999999994","-13.741968","0.00","246.84"
"2024-11-20 15:29:48.220","-20.812639999999995","-16.687884","0.00","246.84"
"2024-11-20 15:29:48.218","-24.379015999999993","-14.069292","0.00","246.84"
"2024-11-20 15:29:48.216","-27.152863999999994","-13.741968","0.00","246.84"
"2024-11-20 15:29:48.214","-31.90803199999999","-16.36056","0.00","246.84"
"2024-11-20 15:29:48.212","-33.625175999999996","-13.087319999999998","0.00","246.75"
"2024-11-20 15:29:48.210","-30.455063999999993","-16.033236","0.00","246.75"
"2024-11-20 15:29:48.208","-28.077479999999994","-16.687884","0.00","246.75"
"2024-11-20 15:29:48.206","-24.24692799999999","-14.069292","0.00","246.75"
"2024-11-20 15:29:48.204","-21.20890399999999","-17.342532","0.00","246.75"
"2024-11-20 15:29:48.202","-19.35967199999999","-16.033236","0.00","246.75"
"2024-11-20 15:29:48.200","-15.000767999999994","-13.741968","0.00","246.75"
"2024-11-20 15:29:48.198","-12.887359999999994","-17.015208","0.00","246.75"
"2024-11-20 15:29:48.196","-9.188895999999993","-12.759996000000001","0.00","246.75"
"2024-11-20 15:29:48.194","-5.75460799999999","-12.105348","0.00","246.75"
"2024-11-20 15:29:48.192","-3.6411999999999907","-13.741968","0.00","246.75"
"2024-11-20 15:29:48.190","-0.20691199999998844","-11.778023999999998","0.00","246.75"
"2024-11-20 15:29:48.188","3.887816000000015","-12.432672","0.00","246.75"
"2024-11-20 15:29:48.186","6.133312000000004","-15.378588","0.00","246.75"
"2024-11-20 15:29:48.184","10.360128000000017","-11.123376","0.00","246.75"
"2024-11-20 15:29:48.182","13.926504000000008","-13.741968","0.00","246.75"
"2024-11-20 15:29:48.180","16.70035200000001","-12.105348","0.00","246.75"
"2024-11-20 15:29:48.178","21.191344000000015","-6.868164","0.00","246.75"
"2024-11-20 15:29:48.176","24.757720000000006","-5.2315439999999995","0.00","246.75"
"2024-11-20 15:29:48.174","27.267392000000015","1.314936000000003","0.00","246.75"
"2024-11-20 15:29:48.172","32.02256000000001","16.699164000000003","0.00","246.75"
"2024-11-20 15:29:48.170","32.15464800000001","24.554940000000002","0.00","246.75"
"2024-11-20 15:29:48.168","30.173328000000012","21.936348000000002","0.00","246.75"
"2024-11-20 15:29:48.166","27.267392000000015","18.663108","0.00","246.75"
"2024-11-20 15:29:48.164","23.040576000000016","14.407896000000001","0.00","246.75"
"2024-11-20 15:29:48.162","21.059256000000005","9.825360000000003","0.00","246.75"
"2024-11-20 15:29:48.160","18.021232000000012","7.534092000000001","0.00","246.68"
"2024-11-20 15:29:48.158","14.190680000000015","0.005639999999999645","0.00","246.68"
"2024-11-20 15:29:48.156","12.077272000000008","-1.3036559999999966","0.00","246.68"
"2024-11-20 15:29:48.154","9.303424000000007","-3.2676000000000016","0.00","246.68"
"2024-11-20 15:29:48.152","5.3407840000000135","-6.868164","0.00","246.68"
"2024-11-20 15:29:48.150","2.6990240000000085","-7.195488000000001","0.00","246.68"
"2024-11-20 15:29:48.148","0.18935200000001373","-8.832107999999998","0.00","246.68"
"2024-11-20 15:29:48.146","-4.433727999999988","-13.414644","0.00","246.68"
"2024-11-20 15:29:48.144","-7.339663999999992","-11.450700000000001","0.00","246.68"
"2024-11-20 15:29:48.142","-10.90603999999999","-15.051264","0.00","246.68"
"2024-11-20 15:29:48.140","-15.397031999999989","-15.705912000000001","0.00","246.68"
"2024-11-20 15:29:48.138","-18.17087999999999","-12.432672","0.00","246.68"
"2024-11-20 15:29:48.136","-21.605167999999992","-14.396615999999998","0.00","246.68"
"2024-11-20 15:29:48.134","-26.36033599999999","-14.396615999999998","0.00","246.68"
"2024-11-20 15:29:48.132","-28.737919999999995","-11.450700000000001","0.00","246.68"
"2024-11-20 15:29:48.130","-32.83264799999999","-16.36056","0.00","246.68"
"2024-11-20 15:29:48.128","-32.83264799999999","-14.723939999999999","0.00","246.68"
"2024-11-20 15:29:48.126","-29.002095999999995","-15.051264","0.00","246.68"
"2024-11-20 15:29:48.124","-26.492423999999993","-18.324504","0.00","246.68"
"2024-11-20 15:29:48.122","-23.454399999999993","-15.705912000000001","0.00","246.68"
"2024-11-20 15:29:48.120","-19.888023999999994","-15.378588","0.00","246.68"
"2024-11-20 15:29:48.118","-17.90670399999999","-17.342532","0.00","246.68"
"2024-11-20 15:29:48.116","-14.076151999999993","-12.105348","0.00","246.68"
"2024-11-20 15:29:48.114","-10.90603999999999","-13.741968","0.00","246.68"
"2024-11-20 15:29:48.112","-8.660543999999987","-14.396615999999998","0.00","246.68"
"2024-11-20 15:29:48.110","-5.094167999999989","-11.450700000000001","0.00","246.68"
"2024-11-20 15:29:48.108","-1.659879999999987","-14.069292","0.00","246.68"
"2024-11-20 15:29:48.106","0.3214400000000097","-14.723939999999999","0.00","246.68"
"2024-11-20 15:29:48.104","4.812432000000015","-11.778023999999998","0.00","246.68"
"2024-11-20 15:29:48.102","7.982544000000004","-15.378588","0.00","246.68"
"2024-11-20 15:29:48.100","10.888480000000015","-12.432672","0.00","246.68"
"2024-11-20 15:29:48.098","15.247384000000011","-9.81408","0.00","246.68"
"2024-11-20 15:29:48.096","18.681672000000006","-10.468727999999999","0.00","246.68"
"2024-11-20 15:29:48.094","22.115960000000015","-6.540839999999999","0.00","246.68"
"2024-11-20 15:29:48.092","26.47486400000001","-0.649008000000002","0.00","246.61"
"2024-11-20 15:29:48.090","28.720360000000014","5.570148000000003","0.00","246.61"
"2024-11-20 15:29:48.088","34.00388000000001","21.609023999999998","0.00","246.61"
"2024-11-20 15:29:48.086","32.15464800000001","24.227615999999998","0.00","246.61"
"2024-11-20 15:29:48.084","27.663656000000017","20.299728","0.00","246.61"
"2024-11-20 15:29:48.082","26.21068800000002","16.37184","0.00","246.61"
"2024-11-20 15:29:48.080","22.908488000000006","14.407896000000001","0.00","246.61"
"2024-11-20 15:29:48.078","18.54958400000001","8.188740000000003","0.00","246.61"
"2024-11-20 15:29:48.076","17.09661600000001","5.242823999999999","0.00","246.61"
"2024-11-20 15:29:48.074","14.058592000000004","0.6602880000000013","0.00","246.61"
"2024-11-20 15:29:48.072","10.228040000000007","-2.9402759999999972","0.00","246.61"
"2024-11-20 15:29:48.070","7.718368000000012","-4.249572000000001","0.00","246.61"
"2024-11-20 15:29:48.068","5.076608000000007","-7.195488000000001","0.00","246.61"
"2024-11-20 15:29:48.066","0.9818800000000039","-11.123376","0.00","246.61"
"2024-11-20 15:29:48.064","-1.7919679999999971","-9.159431999999999","0.00","246.61"
"2024-11-20 15:29:48.062","-5.226255999999992","-14.069292","0.00","246.61"
"2024-11-20 15:29:48.060","-9.71724799999999","-14.396615999999998","0.00","246.61"
"2024-11-20 15:29:48.058","-12.359007999999989","-11.778023999999998","0.00","246.61"
"2024-11-20 15:29:48.056","-15.925383999999994","-14.069292","0.00","246.61"
"2024-11-20 15:29:48.054","-20.54846399999999","-13.414644","0.00","246.61"
"2024-11-20 15:29:48.052","-22.926047999999994","-10.796052","0.00","246.61"
"2024-11-20 15:29:48.050","-27.02077599999999","-15.705912000000001","0.00","246.61"
"2024-11-20 15:29:48.048","-30.455063999999993","-13.741968","0.00","246.61"
"2024-11-20 15:29:48.046","-33.625175999999996","-15.378588","0.00","246.61"
"2024-11-20 15:29:48.044","-31.643855999999992","-18.979152","0.00","246.61"
"2024-11-20 15:29:48.042","-28.341655999999993","-15.705912000000001","0.00","246.61"
"2024-11-20 15:29:48.040","-24.51110399999999","-15.705912000000001","0.00","246.61"
"2024-11-20 15:29:48.038","-22.661871999999995","-17.669856","0.00","246.41"
"2024-11-20 15:29:48.036","-18.83131999999999","-12.432672","0.00","246.41"
"2024-11-20 15:29:48.034","-15.661207999999988","-14.396615999999998","0.00","246.41"
"2024-11-20 15:29:48.032","-13.547799999999988","-14.723939999999999","0.00","246.41"
"2024-11-20 15:29:48.030","-9.849335999999994","-12.105348","0.00","246.41"
"2024-11-20 15:29:48.028","-6.547135999999988","-14.723939999999999","0.00","246.41"
"2024-11-20 15:29:48.026","-4.697903999999987","-15.378588","0.00","246.41"
"2024-11-20 15:29:48.024","-0.4710879999999946","-12.105348","0.00","246.41"
"2024-11-20 15:29:48.022","2.4348480000000166","-16.033236","0.00","246.41"
"2024-11-20 15:29:48.020","5.208696000000003","-13.414644","0.00","246.41"
"2024-11-20 15:29:48.018","9.567600000000013","-10.796052","0.00","246.41"
"2024-11-20 15:29:48.016","13.001888000000008","-12.432672","0.00","246.41"
"2024-11-20 15:29:48.014","16.17200000000001","-9.486756","0.00","246.41"
"2024-11-20 15:29:48.012","20.662992000000017","-5.886192000000001","0.00","246.41"
"2024-11-20 15:29:48.010","23.304752000000008","-6.540839999999999","0.00","246.41"
"2024-11-20 15:29:48.008","27.663656000000017","0.005639999999999645","0.00","246.41"
"2024-11-20 15:29:48.006","31.23003200000001","12.116627999999999","0.00","246.41"
"2024-11-20 15:29:48.004","32.418824000000015","24.554940000000002","0.00","246.41"
"2024-11-20 15:29:48.002","31.494208000000015","20.954376000000003","0.00","246.41"
"2024-11-20 15:29:48.000","27.795744000000013","19.972403999999997","0.00","246.41"
"2024-11-20 15:29:47.998","23.304752000000008","15.389868","0.00","246.41"
"2024-11-20 15:29:47.996","22.115960000000015","12.771276","0.00","246.41"
"2024-11-20 15:29:47.994","18.54958400000001","9.170712000000002","0.00","246.41"
"2024-11-20 15:29:47.992","14.851120000000009","3.278880000000001","0.00","246.41"
"2024-11-20 15:29:47.990","12.47353600000001","-0.649008000000002","0.00","246.41"
"2024-11-20 15:29:47.988","10.095952000000011","-3.594923999999999","0.00","246.41"
"2024-11-20 15:29:47.986","6.001224000000008","-8.504784","0.00","246.41"
"2024-11-20 15:29:47.984","3.623640000000009","-7.522811999999998","0.00","246.41"
"2024-11-20 15:29:47.982","0.5856160000000159","-10.796052","0.00","246.41"
"2024-11-20 15:29:47.980","-3.6411999999999907","-13.087319999999998","0.00","246.41"
"2024-11-20 15:29:47.978","-6.94339999999999","-10.796052","0.00","246.41"
"2024-11-20 15:29:47.976","-9.98142399999999","-13.087319999999998","0.00","246.41"
"2024-11-20 15:29:47.974","-0.07482399999999245","0.005639999999999645","160.00","246.22"
"2024-11-20 15:29:46.974","-0.07482399999999245","0.005639999999999645","160.00","244.54"
"2024-11-20 15:29:45.974","-0.07482399999999245","0.005639999999999645","160.00","242.85"
"2024-11-20 15:29:44.974","-0.07482399999999245","0.005639999999999645","160.00","241.15"
"2024-11-20 15:29:43.974","-0.07482399999999245","0.005639999999999645","160.00","239.48"
"2024-11-20 15:29:42.974","-0.07482399999999245","0.005639999999999645","150.00","238.46"
"2024-11-20 15:29:41.974","-0.07482399999999245","0.005639999999999645","150.00","237.36"
"2024-11-20 15:29:40.974","-0.07482399999999245","0.005639999999999645","150.00","236.38"
"2024-11-20 15:29:39.974","-0.07482399999999245","0.005639999999999645","150.00","235.40"
"2024-11-20 15:29:38.974","-0.07482399999999245","0.005639999999999645","150.00","234.76"
"2024-11-20 15:29:37.974","-0.07482399999999245","0.005639999999999645","18.00","29.11"
"2024-11-20 15:29:36.974","-0.07482399999999245","0.005639999999999645","11.00","17.72"
"2024-11-20 15:29:35.974","-0.07482399999999245","0.005639999999999645","11.00","18.05"
"2024-11-20 15:29:34.974","-0.07482399999999245","0.005639999999999645","12.00","18.19"
"2024-11-20 15:29:33.974","-0.07482399999999245","0.005639999999999645","12.00","18.46"
"2024-11-20 15:29:32.974","-0.07482399999999245","0.005639999999999645","12.00","18.67"
"2024-11-20 15:29:31.974","-0.07482399999999245","0.005639999999999645","12.00","18.96"
"2024-11-20 15:29:30.974","-0.07482399999999245","0.005639999999999645","12.00","19.25"
"2024-11-20 15:29:29.974","-0.07482399999999245","0.005639999999999645","13.00","19.49"
"2024-11-20 15:29:28.974","-0.07482399999999245","0.005639999999999645","13.00","19.73"
"2024-11-20 15:29:27.974","-0.07482399999999245","0.005639999999999645","13.00","20.08"
"2024-11-20 15:29:26.974","-0.07482399999999245","0.005639999999999645","13.00","20.31"
"2024-11-20 15:29:25.974","-0.07482399999999245","0.005639999999999645","13.00","20.58"
"2024-11-20 15:29:24.974","-0.07482399999999245","0.005639999999999645","14.00","20.98"
"2024-11-20 15:29:23.974","-0.07482399999999245","0.005639999999999645","14.00","21.37"
"2024-11-20 15:29:22.974","-0.07482399999999245","0.005639999999999645","14.00","21.58"
